faiss_id,passage_id
6391,sfq_20324::row340::t3072
6392,sfq_20324::row340::t3584
6393,sfq_20324::row340::t4096
6394,sfq_20324::row340::t4608
6395,sfq_20324::row340::t512
6396,sfq_20324::row340::t5120
6397,sfq_20324::row340::t5632
6398,sfq_20324::row340::t6144
6399,sfq_20324::row340::t6656
6400,sfq_20324::row340::t7168
6401,sfq_20324::row340::t7680
6402,sfq_20324::row340::t8192
6403,sfq_20324::row340::t8704
6404,sfq_20324::row340::t9216
6405,sfq_20324::row340::t9728
6406,sfq_20381::row222::t0
6407,sfq_20381::row222::t1024
6408,sfq_20381::row222::t1536
6409,sfq_20381::row222::t2048
6410,sfq_20381::row222::t2560
6411,sfq_20381::row222::t512
6412,sfq_20499::row39::t0
6413,sfq_20499::row39::t1024
6414,sfq_20499::row39::t1536
6415,sfq_20499::row39::t2048
6416,sfq_20499::row39::t2560
6417,sfq_20499::row39::t3072
6418,sfq_20499::row39::t3584
6419,sfq_20499::row39::t512
6420,sfq_20692::row214::t0
6421,sfq_20692::row214::t1024
6422,sfq_20692::row214::t1536
6423,sfq_20692::row214::t2048
6424,sfq_20692::row214::t2560
6425,sfq_20692::row214::t3072
6426,sfq_20692::row214::t3584
6427,sfq_20692::row214::t4096
6428,sfq_20692::row214::t512
6429,sfq_20732::row233::t0
6430,sfq_20732::row233::t1024
6431,sfq_20732::row233::t1536
6432,sfq_20732::row233::t2048
6433,sfq_20732::row233::t2560
6434,sfq_20732::row233::t512
6435,sfq_20740::row286::t0
6436,sfq_20740::row286::t1024
6437,sfq_20740::row286::t10240
6438,sfq_20740::row286::t10752
6439,sfq_20740::row286::t11264
6440,sfq_20740::row286::t11776
6441,sfq_20740::row286::t12288
6442,sfq_20740::row286::t1536
6443,sfq_20740::row286::t2048
6444,sfq_20740::row286::t2560
6445,sfq_20740::row286::t3072
6446,sfq_20740::row286::t3584
6447,sfq_20740::row286::t4096
6448,sfq_20740::row286::t4608
6449,sfq_20740::row286::t512
6450,sfq_20740::row286::t5120
6451,sfq_20740::row286::t5632
6452,sfq_20740::row286::t6144
6453,sfq_20740::row286::t6656
6454,sfq_20740::row286::t7168
6455,sfq_20740::row286::t7680
6456,sfq_20740::row286::t8192
6457,sfq_20740::row286::t8704
6458,sfq_20740::row286::t9216
6459,sfq_20740::row286::t9728
6460,sfq_20945::row135::t0
6461,sfq_20945::row135::t1024
6462,sfq_20945::row135::t1536
6463,sfq_20945::row135::t2048
6464,sfq_20945::row135::t2560
6465,sfq_20945::row135::t3072
6466,sfq_20945::row135::t3584
6467,sfq_20945::row135::t4096
6468,sfq_20945::row135::t4608
6469,sfq_20945::row135::t512
6470,sfq_20945::row135::t5120
6471,sfq_20945::row135::t5632
6472,sfq_20945::row135::t6144
6473,sfq_20945::row135::t6656
6474,sfq_20945::row135::t7168
6475,sfq_21713::row106::t0
6476,sfq_21713::row106::t1024
6477,sfq_21713::row106::t10240
6478,sfq_21713::row106::t10752
6479,sfq_21713::row106::t11264
6480,sfq_21713::row106::t11776
6481,sfq_21713::row106::t12288
6482,sfq_21713::row106::t12800
6483,sfq_21713::row106::t13312
6484,sfq_21713::row106::t13824
6485,sfq_21713::row106::t14336
6486,sfq_21713::row106::t1536
6487,sfq_21713::row106::t2048
6488,sfq_21713::row106::t2560
6489,sfq_21713::row106::t3072
6490,sfq_21713::row106::t3584
6491,sfq_21713::row106::t4096
6492,sfq_21713::row106::t4608
6493,sfq_21713::row106::t512
6494,sfq_21713::row106::t5120
6495,sfq_21713::row106::t5632
6496,sfq_21713::row106::t6144
6497,sfq_21713::row106::t6656
6498,sfq_21713::row106::t7168
6499,sfq_21713::row106::t7680
6500,sfq_21713::row106::t8192
6501,sfq_21713::row106::t8704
6502,sfq_21713::row106::t9216
6503,sfq_21713::row106::t9728
6504,sfq_22341::row180::t0
6505,sfq_22341::row180::t1024
6506,sfq_22341::row180::t10240
6507,sfq_22341::row180::t10752
6508,sfq_22341::row180::t11264
6509,sfq_22341::row180::t11776
6510,sfq_22341::row180::t12288
6511,sfq_22341::row180::t12800
6512,sfq_22341::row180::t13312
6513,sfq_22341::row180::t13824
6514,sfq_22341::row180::t14336
6515,sfq_22341::row180::t14848
6516,sfq_22341::row180::t1536
6517,sfq_22341::row180::t15360
6518,sfq_22341::row180::t15872
6519,sfq_22341::row180::t16384
6520,sfq_22341::row180::t16896
6521,sfq_22341::row180::t17408
6522,sfq_22341::row180::t17920
6523,sfq_22341::row180::t18432
6524,sfq_22341::row180::t18944
6525,sfq_22341::row180::t19456
6526,sfq_22341::row180::t19968
6527,sfq_22341::row180::t2048
6528,sfq_22341::row180::t20480
6529,sfq_22341::row180::t20992
6530,sfq_22341::row180::t21504
6531,sfq_22341::row180::t22016
6532,sfq_22341::row180::t22528
6533,sfq_22341::row180::t23040
6534,sfq_22341::row180::t23552
6535,sfq_22341::row180::t24064
6536,sfq_22341::row180::t24576
6537,sfq_22341::row180::t25088
6538,sfq_22341::row180::t2560
6539,sfq_22341::row180::t25600
6540,sfq_22341::row180::t26112
6541,sfq_22341::row180::t26624
6542,sfq_22341::row180::t27136
6543,sfq_22341::row180::t27648
6544,sfq_22341::row180::t3072
6545,sfq_22341::row180::t3584
6546,sfq_22341::row180::t4096
6547,sfq_22341::row180::t4608
6548,sfq_22341::row180::t512
6549,sfq_22341::row180::t5120
6550,sfq_22341::row180::t5632
6551,sfq_22341::row180::t6144
6552,sfq_22341::row180::t6656
6553,sfq_22341::row180::t7168
6554,sfq_22341::row180::t7680
6555,sfq_22341::row180::t8192
6556,sfq_22341::row180::t8704
6557,sfq_22341::row180::t9216
6558,sfq_22341::row180::t9728
6559,sfq_22477::row281::t0
6560,sfq_22477::row281::t1024
6561,sfq_22477::row281::t10240
6562,sfq_22477::row281::t10752
6563,sfq_22477::row281::t11264
6564,sfq_22477::row281::t11776
6565,sfq_22477::row281::t12288
6566,sfq_22477::row281::t12800
6567,sfq_22477::row281::t13312
6568,sfq_22477::row281::t13824
6569,sfq_22477::row281::t14336
6570,sfq_22477::row281::t14848
6571,sfq_22477::row281::t1536
6572,sfq_22477::row281::t15360
6573,sfq_22477::row281::t15872
6574,sfq_22477::row281::t16384
6575,sfq_22477::row281::t16896
6576,sfq_22477::row281::t17408
6577,sfq_22477::row281::t17920
6578,sfq_22477::row281::t18432
6579,sfq_22477::row281::t18944
6580,sfq_22477::row281::t19456
6581,sfq_22477::row281::t19968
6582,sfq_22477::row281::t2048
6583,sfq_22477::row281::t20480
6584,sfq_22477::row281::t20992
6585,sfq_22477::row281::t21504
6586,sfq_22477::row281::t22016
6587,sfq_22477::row281::t22528
6588,sfq_22477::row281::t23040
6589,sfq_22477::row281::t23552
6590,sfq_22477::row281::t24064
6591,sfq_22477::row281::t24576
6592,sfq_22477::row281::t25088
6593,sfq_22477::row281::t2560
6594,sfq_22477::row281::t25600
6595,sfq_22477::row281::t26112
6596,sfq_22477::row281::t26624
6597,sfq_22477::row281::t27136
6598,sfq_22477::row281::t27648
6599,sfq_22477::row281::t28160
6600,sfq_22477::row281::t28672
6601,sfq_22477::row281::t29184
6602,sfq_22477::row281::t29696
6603,sfq_22477::row281::t30208
6604,sfq_22477::row281::t3072
6605,sfq_22477::row281::t30720
6606,sfq_22477::row281::t31232
6607,sfq_22477::row281::t31744
6608,sfq_22477::row281::t3584
6609,sfq_22477::row281::t4096
6610,sfq_22477::row281::t4608
6611,sfq_22477::row281::t512
6612,sfq_22477::row281::t5120
6613,sfq_22477::row281::t5632
6614,sfq_22477::row281::t6144
6615,sfq_22477::row281::t6656
6616,sfq_22477::row281::t7168
6617,sfq_22477::row281::t7680
6618,sfq_22477::row281::t8192
6619,sfq_22477::row281::t8704
6620,sfq_22477::row281::t9216
6621,sfq_22477::row281::t9728
6622,sfq_22823::row369::t0
6623,sfq_22823::row369::t1024
6624,sfq_22823::row369::t1536
6625,sfq_22823::row369::t2048
6626,sfq_22823::row369::t2560
6627,sfq_22823::row369::t3072
6628,sfq_22823::row369::t3584
6629,sfq_22823::row369::t4096
6630,sfq_22823::row369::t4608
6631,sfq_22823::row369::t512
6632,sfq_22823::row369::t5120
6633,sfq_22823::row369::t5632
6634,sfq_22823::row369::t6144
6635,sfq_22823::row369::t6656
6636,sfq_22823::row369::t7168
6637,sfq_22883::row390::t0
6638,sfq_22883::row390::t1024
6639,sfq_22883::row390::t1536
6640,sfq_22883::row390::t2048
6641,sfq_22883::row390::t2560
6642,sfq_22883::row390::t3072
6643,sfq_22883::row390::t3584
6644,sfq_22883::row390::t4096
6645,sfq_22883::row390::t4608
6646,sfq_22883::row390::t512
6647,sfq_22883::row390::t5120
6648,sfq_22883::row390::t5632
6649,sfq_22883::row390::t6144
6650,sfq_22883::row390::t6656
6651,sfq_22883::row390::t7168
6652,sfq_22883::row390::t7680
6653,sfq_23110::row378::t0
6654,sfq_23110::row378::t1024
6655,sfq_23110::row378::t1536
6656,sfq_23110::row378::t2048
6657,sfq_23110::row378::t2560
6658,sfq_23110::row378::t3072
6659,sfq_23110::row378::t3584
6660,sfq_23110::row378::t4096
6661,sfq_23110::row378::t4608
6662,sfq_23110::row378::t512
6663,sfq_23449::row203::t0
6664,sfq_23449::row203::t1024
6665,sfq_23449::row203::t10240
6666,sfq_23449::row203::t10752
6667,sfq_23449::row203::t11264
6668,sfq_23449::row203::t11776
6669,sfq_23449::row203::t12288
6670,sfq_23449::row203::t12800
6671,sfq_23449::row203::t13312
6672,sfq_23449::row203::t13824
6673,sfq_23449::row203::t1536
6674,sfq_23449::row203::t2048
6675,sfq_23449::row203::t2560
6676,sfq_23449::row203::t3072
6677,sfq_23449::row203::t3584
6678,sfq_23449::row203::t4096
6679,sfq_23449::row203::t4608
6680,sfq_23449::row203::t512
6681,sfq_23449::row203::t5120
6682,sfq_23449::row203::t5632
6683,sfq_23449::row203::t6144
6684,sfq_23449::row203::t6656
6685,sfq_23449::row203::t7168
6686,sfq_23449::row203::t7680
6687,sfq_23449::row203::t8192
6688,sfq_23449::row203::t8704
6689,sfq_23449::row203::t9216
6690,sfq_23449::row203::t9728
6691,sfq_23493::row43::t0
6692,sfq_23493::row43::t1024
6693,sfq_23493::row43::t10240
6694,sfq_23493::row43::t10752
6695,sfq_23493::row43::t11264
6696,sfq_23493::row43::t11776
6697,sfq_23493::row43::t1536
6698,sfq_23493::row43::t2048
6699,sfq_23493::row43::t2560
6700,sfq_23493::row43::t3072
6701,sfq_23493::row43::t3584
6702,sfq_23493::row43::t4096
6703,sfq_23493::row43::t4608
6704,sfq_23493::row43::t512
6705,sfq_23493::row43::t5120
6706,sfq_23493::row43::t5632
6707,sfq_23493::row43::t6144
6708,sfq_23493::row43::t6656
6709,sfq_23493::row43::t7168
6710,sfq_23493::row43::t7680
6711,sfq_23493::row43::t8192
6712,sfq_23493::row43::t8704
6713,sfq_23493::row43::t9216
6714,sfq_23493::row43::t9728
6715,sfq_2358::row260::t0
6716,sfq_2358::row260::t512
6717,sfq_23625::row2::t0
6718,sfq_23625::row2::t1024
6719,sfq_23625::row2::t1536
6720,sfq_23625::row2::t2048
6721,sfq_23625::row2::t2560
6722,sfq_23625::row2::t512
6723,sfq_23900::row215::t0
6724,sfq_23900::row215::t1024
6725,sfq_23900::row215::t1536
6726,sfq_23900::row215::t2048
6727,sfq_23900::row215::t2560
6728,sfq_23900::row215::t3072
6729,sfq_23900::row215::t3584
6730,sfq_23900::row215::t4096
6731,sfq_23900::row215::t4608
6732,sfq_23900::row215::t512
6733,sfq_23900::row215::t5120
6734,sfq_23900::row215::t5632
6735,sfq_23900::row215::t6144
6736,sfq_23900::row215::t6656
6737,sfq_23900::row215::t7168
6738,sfq_23900::row215::t7680
6739,sfq_23900::row215::t8192
6740,sfq_23936::row143::t0
6741,sfq_23936::row143::t1024
6742,sfq_23936::row143::t1536
6743,sfq_23936::row143::t2048
6744,sfq_23936::row143::t2560
6745,sfq_23936::row143::t3072
6746,sfq_23936::row143::t3584
6747,sfq_23936::row143::t4096
6748,sfq_23936::row143::t4608
6749,sfq_23936::row143::t512
6750,sfq_23936::row143::t5120
6751,sfq_23936::row143::t5632
6752,sfq_23936::row143::t6144
6753,sfq_24548::row355::t0
6754,sfq_24548::row355::t1024
6755,sfq_24548::row355::t10240
6756,sfq_24548::row355::t10752
6757,sfq_24548::row355::t11264
6758,sfq_24548::row355::t11776
6759,sfq_24548::row355::t12288
6760,sfq_24548::row355::t12800
6761,sfq_24548::row355::t13312
6762,sfq_24548::row355::t13824
6763,sfq_24548::row355::t14336
6764,sfq_24548::row355::t14848
6765,sfq_24548::row355::t1536
6766,sfq_24548::row355::t15360
6767,sfq_24548::row355::t15872
6768,sfq_24548::row355::t16384
6769,sfq_24548::row355::t16896
6770,sfq_24548::row355::t17408
6771,sfq_24548::row355::t17920
6772,sfq_24548::row355::t18432
6773,sfq_24548::row355::t18944
6774,sfq_24548::row355::t19456
6775,sfq_24548::row355::t19968
6776,sfq_24548::row355::t2048
6777,sfq_24548::row355::t20480
6778,sfq_24548::row355::t20992
6779,sfq_24548::row355::t21504
6780,sfq_24548::row355::t22016
6781,sfq_24548::row355::t22528
6782,sfq_24548::row355::t23040
6783,sfq_24548::row355::t23552
6784,sfq_24548::row355::t24064
6785,sfq_24548::row355::t24576
6786,sfq_24548::row355::t25088
6787,sfq_24548::row355::t2560
6788,sfq_24548::row355::t25600
6789,sfq_24548::row355::t26112
6790,sfq_24548::row355::t26624
6791,sfq_24548::row355::t27136
6792,sfq_24548::row355::t27648
6793,sfq_24548::row355::t28160
6794,sfq_24548::row355::t28672
6795,sfq_24548::row355::t29184
6796,sfq_24548::row355::t29696
6797,sfq_24548::row355::t30208
6798,sfq_24548::row355::t3072
6799,sfq_24548::row355::t30720
6800,sfq_24548::row355::t31232
6801,sfq_24548::row355::t31744
6802,sfq_24548::row355::t32256
6803,sfq_24548::row355::t32768
6804,sfq_24548::row355::t33280
6805,sfq_24548::row355::t33792
6806,sfq_24548::row355::t34304
6807,sfq_24548::row355::t34816
6808,sfq_24548::row355::t35328
6809,sfq_24548::row355::t3584
6810,sfq_24548::row355::t35840
6811,sfq_24548::row355::t36352
6812,sfq_24548::row355::t36864
6813,sfq_24548::row355::t37376
6814,sfq_24548::row355::t37888
6815,sfq_24548::row355::t38400
6816,sfq_24548::row355::t38912
6817,sfq_24548::row355::t39424
6818,sfq_24548::row355::t39936
6819,sfq_24548::row355::t40448
6820,sfq_24548::row355::t4096
6821,sfq_24548::row355::t40960
6822,sfq_24548::row355::t41472
6823,sfq_24548::row355::t41984
6824,sfq_24548::row355::t42496
6825,sfq_24548::row355::t43008
6826,sfq_24548::row355::t43520
6827,sfq_24548::row355::t44032
6828,sfq_24548::row355::t44544
6829,sfq_24548::row355::t45056
6830,sfq_24548::row355::t45568
6831,sfq_24548::row355::t4608
6832,sfq_24548::row355::t512
6833,sfq_24548::row355::t5120
6834,sfq_24548::row355::t5632
6835,sfq_24548::row355::t6144
6836,sfq_24548::row355::t6656
6837,sfq_24548::row355::t7168
6838,sfq_24548::row355::t7680
6839,sfq_24548::row355::t8192
6840,sfq_24548::row355::t8704
6841,sfq_24548::row355::t9216
6842,sfq_24548::row355::t9728
6843,sfq_24884::row360::t0
6844,sfq_24884::row360::t1024
6845,sfq_24884::row360::t1536
6846,sfq_24884::row360::t2048
6847,sfq_24884::row360::t2560
6848,sfq_24884::row360::t3072
6849,sfq_24884::row360::t3584
6850,sfq_24884::row360::t4096
6851,sfq_24884::row360::t4608
6852,sfq_24884::row360::t512
6853,sfq_24884::row360::t5120
6854,sfq_24884::row360::t5632
6855,sfq_24884::row360::t6144
6856,sfq_24884::row360::t6656
6857,sfq_24884::row360::t7168
6858,sfq_2494::row152::t0
6859,sfq_2494::row152::t1024
6860,sfq_2494::row152::t1536
6861,sfq_2494::row152::t512
6862,sfq_24964::row392::t0
6863,sfq_24964::row392::t512
6864,sfq_25215::row149::t0
6865,sfq_25215::row149::t1024
6866,sfq_25215::row149::t1536
6867,sfq_25215::row149::t2048
6868,sfq_25215::row149::t2560
6869,sfq_25215::row149::t3072
6870,sfq_25215::row149::t3584
6871,sfq_25215::row149::t4096
6872,sfq_25215::row149::t4608
6873,sfq_25215::row149::t512
6874,sfq_25215::row149::t5120
6875,sfq_25215::row149::t5632
6876,sfq_25215::row149::t6144
6877,sfq_25215::row149::t6656
6878,sfq_25891::row266::t0
6879,sfq_25891::row266::t1024
6880,sfq_25891::row266::t1536
6881,sfq_25891::row266::t512
6882,sfq_26014::row417::t0
6883,sfq_26014::row417::t1024
6884,sfq_26014::row417::t512
6885,sfq_2723::row134::t0
6886,sfq_2723::row134::t1024
6887,sfq_2723::row134::t10240
6888,sfq_2723::row134::t10752
6889,sfq_2723::row134::t11264
6890,sfq_2723::row134::t11776
6891,sfq_2723::row134::t12288
6892,sfq_2723::row134::t12800
6893,sfq_2723::row134::t13312
6894,sfq_2723::row134::t13824
6895,sfq_2723::row134::t14336
6896,sfq_2723::row134::t14848
6897,sfq_2723::row134::t1536
6898,sfq_2723::row134::t15360
6899,sfq_2723::row134::t15872
6900,sfq_2723::row134::t16384
6901,sfq_2723::row134::t16896
6902,sfq_2723::row134::t17408
6903,sfq_2723::row134::t17920
6904,sfq_2723::row134::t18432
6905,sfq_2723::row134::t18944
6906,sfq_2723::row134::t19456
6907,sfq_2723::row134::t19968
6908,sfq_2723::row134::t2048
6909,sfq_2723::row134::t2560
6910,sfq_2723::row134::t3072
6911,sfq_2723::row134::t3584
6912,sfq_2723::row134::t4096
6913,sfq_2723::row134::t4608
6914,sfq_2723::row134::t512
6915,sfq_2723::row134::t5120
6916,sfq_2723::row134::t5632
6917,sfq_2723::row134::t6144
6918,sfq_2723::row134::t6656
6919,sfq_2723::row134::t7168
6920,sfq_2723::row134::t7680
6921,sfq_2723::row134::t8192
6922,sfq_2723::row134::t8704
6923,sfq_2723::row134::t9216
6924,sfq_2723::row134::t9728
6925,sfq_2901::row227::t0
6926,sfq_2901::row227::t1024
6927,sfq_2901::row227::t512
6928,sfq_2925::row325::t0
6929,sfq_2925::row325::t1024
6930,sfq_2925::row325::t1536
6931,sfq_2925::row325::t512
6932,sfq_3322::row172::t0
6933,sfq_3322::row172::t1024
6934,sfq_3322::row172::t10240
6935,sfq_3322::row172::t10752
6936,sfq_3322::row172::t11264
6937,sfq_3322::row172::t11776
6938,sfq_3322::row172::t12288
6939,sfq_3322::row172::t1536
6940,sfq_3322::row172::t2048
6941,sfq_3322::row172::t2560
6942,sfq_3322::row172::t3072
6943,sfq_3322::row172::t3584
6944,sfq_3322::row172::t4096
6945,sfq_3322::row172::t4608
6946,sfq_3322::row172::t512
6947,sfq_3322::row172::t5120
6948,sfq_3322::row172::t5632
6949,sfq_3322::row172::t6144
6950,sfq_3322::row172::t6656
6951,sfq_3322::row172::t7168
6952,sfq_3322::row172::t7680
6953,sfq_3322::row172::t8192
6954,sfq_3322::row172::t8704
6955,sfq_3322::row172::t9216
6956,sfq_3322::row172::t9728
6957,sfq_342::row299::t0
6958,sfq_342::row299::t1024
6959,sfq_342::row299::t1536
6960,sfq_342::row299::t2048
6961,sfq_342::row299::t2560
6962,sfq_342::row299::t3072
6963,sfq_342::row299::t3584
6964,sfq_342::row299::t4096
6965,sfq_342::row299::t4608
6966,sfq_342::row299::t512
6967,sfq_342::row299::t5120
6968,sfq_342::row299::t5632
6969,sfq_342::row299::t6144
6970,sfq_342::row299::t6656
6971,sfq_342::row299::t7168
6972,sfq_342::row299::t7680
6973,sfq_342::row299::t8192
6974,sfq_342::row299::t8704
6975,sfq_342::row299::t9216
6976,sfq_342::row299::t9728
6977,sfq_3502::row68::t0
6978,sfq_3502::row68::t1024
6979,sfq_3502::row68::t10240
6980,sfq_3502::row68::t10752
6981,sfq_3502::row68::t11264
6982,sfq_3502::row68::t11776
6983,sfq_3502::row68::t12288
6984,sfq_3502::row68::t12800
6985,sfq_3502::row68::t1536
6986,sfq_3502::row68::t2048
6987,sfq_3502::row68::t2560
6988,sfq_3502::row68::t3072
6989,sfq_3502::row68::t3584
6990,sfq_3502::row68::t4096
6991,sfq_3502::row68::t4608
6992,sfq_3502::row68::t512
6993,sfq_3502::row68::t5120
6994,sfq_3502::row68::t5632
6995,sfq_3502::row68::t6144
6996,sfq_3502::row68::t6656
6997,sfq_3502::row68::t7168
6998,sfq_3502::row68::t7680
6999,sfq_3502::row68::t8192
7000,sfq_3502::row68::t8704
7001,sfq_3502::row68::t9216
7002,sfq_3502::row68::t9728
7003,sfq_3627::row187::t0
7004,sfq_3627::row187::t512
7005,sfq_3840::row38::t0
7006,sfq_3840::row38::t1024
7007,sfq_3840::row38::t10240
7008,sfq_3840::row38::t10752
7009,sfq_3840::row38::t11264
7010,sfq_3840::row38::t11776
7011,sfq_3840::row38::t12288
7012,sfq_3840::row38::t12800
7013,sfq_3840::row38::t13312
7014,sfq_3840::row38::t13824
7015,sfq_3840::row38::t14336
7016,sfq_3840::row38::t14848
7017,sfq_3840::row38::t1536
7018,sfq_3840::row38::t15360
7019,sfq_3840::row38::t15872
7020,sfq_3840::row38::t16384
7021,sfq_3840::row38::t2048
7022,sfq_3840::row38::t2560
7023,sfq_3840::row38::t3072
7024,sfq_3840::row38::t3584
7025,sfq_3840::row38::t4096
7026,sfq_3840::row38::t4608
7027,sfq_3840::row38::t512
7028,sfq_3840::row38::t5120
7029,sfq_3840::row38::t5632
7030,sfq_3840::row38::t6144
7031,sfq_3840::row38::t6656
7032,sfq_3840::row38::t7168
7033,sfq_3840::row38::t7680
7034,sfq_3840::row38::t8192
7035,sfq_3840::row38::t8704
7036,sfq_3840::row38::t9216
7037,sfq_3840::row38::t9728
7038,sfq_4015::row399::t0
7039,sfq_4015::row399::t1024
7040,sfq_4015::row399::t512
7041,sfq_4039::row191::t0
7042,sfq_4039::row191::t1024
7043,sfq_4039::row191::t10240
7044,sfq_4039::row191::t10752
7045,sfq_4039::row191::t11264
7046,sfq_4039::row191::t1536
7047,sfq_4039::row191::t2048
7048,sfq_4039::row191::t2560
7049,sfq_4039::row191::t3072
7050,sfq_4039::row191::t3584
7051,sfq_4039::row191::t4096
7052,sfq_4039::row191::t4608
7053,sfq_4039::row191::t512
7054,sfq_4039::row191::t5120
7055,sfq_4039::row191::t5632
7056,sfq_4039::row191::t6144
7057,sfq_4039::row191::t6656
7058,sfq_4039::row191::t7168
7059,sfq_4039::row191::t7680
7060,sfq_4039::row191::t8192
7061,sfq_4039::row191::t8704
7062,sfq_4039::row191::t9216
7063,sfq_4039::row191::t9728
7064,sfq_4143::row291::t0
7065,sfq_4143::row291::t1024
7066,sfq_4143::row291::t1536
7067,sfq_4143::row291::t2048
7068,sfq_4143::row291::t2560
7069,sfq_4143::row291::t3072
7070,sfq_4143::row291::t3584
7071,sfq_4143::row291::t4096
7072,sfq_4143::row291::t512
7073,sfq_4619::row427::t2048
7074,sfq_4619::row427::t2560
7075,sfq_4619::row427::t3072
7076,sfq_4619::row427::t3584
7077,sfq_4619::row427::t4096
7078,sfq_4619::row427::t4608
7079,sfq_4717::row196::t0
7080,sfq_4717::row196::t1024
7081,sfq_4717::row196::t1536
7082,sfq_4717::row196::t2048
7083,sfq_4717::row196::t2560
7084,sfq_4717::row196::t3072
7085,sfq_4717::row196::t512
7086,sfq_472::row111::t0
7087,sfq_472::row111::t512
7088,sfq_4759::row410::t0
7089,sfq_4759::row410::t1024
7090,sfq_4759::row410::t1536
7091,sfq_4759::row410::t2048
7092,sfq_4759::row410::t2560
7093,sfq_4759::row410::t3072
7094,sfq_4759::row410::t3584
7095,sfq_4759::row410::t512
7096,sfq_4762::row287::t0
7097,sfq_4762::row287::t1024
7098,sfq_4762::row287::t10240
7099,sfq_4762::row287::t10752
7100,sfq_4762::row287::t11264
7101,sfq_4762::row287::t11776
7102,sfq_4762::row287::t12288
7103,sfq_4762::row287::t12800
7104,sfq_4762::row287::t13312
7105,sfq_4762::row287::t13824
7106,sfq_4762::row287::t1536
7107,sfq_4762::row287::t2048
7108,sfq_4762::row287::t2560
7109,sfq_4762::row287::t3072
7110,sfq_4762::row287::t3584
7111,sfq_4762::row287::t4096
7112,sfq_4762::row287::t4608
7113,sfq_4762::row287::t512
7114,sfq_4762::row287::t5120
7115,sfq_4762::row287::t5632
7116,sfq_4762::row287::t6144
7117,sfq_4762::row287::t6656
7118,sfq_4762::row287::t7168
7119,sfq_4762::row287::t7680
7120,sfq_4762::row287::t8192
7121,sfq_4762::row287::t8704
7122,sfq_4762::row287::t9216
7123,sfq_4762::row287::t9728
7124,sfq_4865::row37::t0
7125,sfq_4865::row37::t1024
7126,sfq_4865::row37::t1536
7127,sfq_4865::row37::t2048
7128,sfq_4865::row37::t2560
7129,sfq_4865::row37::t3072
7130,sfq_4865::row37::t3584
7131,sfq_4865::row37::t4096
7132,sfq_4865::row37::t4608
7133,sfq_4865::row37::t512
7134,sfq_4865::row37::t5120
7135,sfq_4865::row37::t5632
7136,sfq_4865::row37::t6144
7137,sfq_4865::row37::t6656
7138,sfq_4865::row37::t7168
7139,sfq_4865::row37::t7680
7140,sfq_5775::row438::t0
7141,sfq_5775::row438::t1024
7142,sfq_5775::row438::t512
7143,sfq_5799::row26::t0
7144,sfq_5799::row26::t1024
7145,sfq_5799::row26::t1536
7146,sfq_5799::row26::t2048
7147,sfq_5799::row26::t512
7148,sfq_6340::row393::t0
7149,sfq_6340::row393::t1024
7150,sfq_6340::row393::t10240
7151,sfq_6340::row393::t10752
7152,sfq_6340::row393::t11264
7153,sfq_6340::row393::t11776
7154,sfq_6340::row393::t12288
7155,sfq_6340::row393::t12800
7156,sfq_6340::row393::t13312
7157,sfq_6340::row393::t13824
7158,sfq_6340::row393::t14336
7159,sfq_6340::row393::t14848
7160,sfq_6340::row393::t1536
7161,sfq_6340::row393::t15360
7162,sfq_6340::row393::t15872
7163,sfq_6340::row393::t16384
7164,sfq_6340::row393::t16896
7165,sfq_6340::row393::t17408
7166,sfq_6340::row393::t17920
7167,sfq_6340::row393::t18432
7168,sfq_6340::row393::t18944
7169,sfq_6340::row393::t19456
7170,sfq_6340::row393::t19968
7171,sfq_6340::row393::t2048
7172,sfq_6340::row393::t20480
7173,sfq_6340::row393::t20992
7174,sfq_6340::row393::t21504
7175,sfq_6340::row393::t22016
7176,sfq_6340::row393::t22528
7177,sfq_6340::row393::t2560
7178,sfq_6340::row393::t3072
7179,sfq_6340::row393::t3584
7180,sfq_6340::row393::t4096
7181,sfq_6340::row393::t4608
7182,sfq_6340::row393::t512
7183,sfq_6340::row393::t5120
7184,sfq_6340::row393::t5632
7185,sfq_6340::row393::t6144
7186,sfq_6340::row393::t6656
7187,sfq_6340::row393::t7168
7188,sfq_6340::row393::t7680
7189,sfq_6340::row393::t8192
7190,sfq_6340::row393::t8704
7191,sfq_6340::row393::t9216
7192,sfq_6340::row393::t9728
7193,sfq_6456::row8::t0
7194,sfq_6456::row8::t1024
7195,sfq_6456::row8::t512
7196,sfq_7152::row346::t0
7197,sfq_7152::row346::t1024
7198,sfq_7152::row346::t10240
7199,sfq_7152::row346::t10752
7200,sfq_7152::row346::t11264
7201,sfq_7152::row346::t11776
7202,sfq_7152::row346::t12288
7203,sfq_7152::row346::t12800
7204,sfq_7152::row346::t13312
7205,sfq_7152::row346::t13824
7206,sfq_7152::row346::t14336
7207,sfq_7152::row346::t1536
7208,sfq_7152::row346::t2048
7209,sfq_7152::row346::t2560
7210,sfq_7152::row346::t3072
7211,sfq_7152::row346::t3584
7212,sfq_7152::row346::t4096
7213,sfq_7152::row346::t4608
7214,sfq_7152::row346::t512
7215,sfq_7152::row346::t5120
7216,sfq_7152::row346::t5632
7217,sfq_7152::row346::t6144
7218,sfq_7152::row346::t6656
7219,sfq_7152::row346::t7168
